_id,Inspection ID,Facility ID,Facility Name,Facility Address,Facility Address 2,Facility Municipality Name,Facility City,Facility County,Facility State,Facility Postal Code,Facility Latitude,Facility Longitude,Venue Type,Inspection Date,Inspection End,Inspection Purpose,Inspection Passed,Inspection Number,Inspector Name,"Free Chlorine, Shallow","Free Chlorine, Deep","Combined Chlorine, Shallow","Combined Chlorine, Deep","Free Bromine, Shallow","Free Bromine, Deep","pH Value, Shallow","pH Value, Deep",Cyanuric Acid,Turnover,Enclosure,Main Drain Visible,Safety Equipment,Disinfectant Level,pH Balance,No Imminent Health Hazards,Abated Date
279164,207153,2412,TWIN OAKS MANOR CONDO POOL,8000 SANLIN DRIVE,,Moon Township,CORAOPOLIS,Allegheny County,PA,15108,40.509234,-80.208,POOL (CONDO OUTDOOR),2023-07-21T11:10:00,2023-07-24T11:45:00,INITIAL INSPECTION,t,1,MANOWN MARYANN,4,,0,,,,7.2,,<30,155,t,t,f,t,t,t,2023-07-25
279165,207168,469,THE VENUE POOL,625 STANWIX STREET,,Pittsburgh,PITTSBURGH,Allegheny County,PA,15222,40.443165,-80.004843,POOLS (OUTDOOR),2023-07-21T10:00:00,2023-07-25T11:15:00,INITIAL INSPECTION,f,1,MURPHY COLLEEN,2.8,,0,,,,7.2,,,40,t,t,t,t,t,t,2023-07-28
279166,207172,10677,LOT 24 - POOL,2404 RAILROAD STREET,,Pittsburgh,Pittsburgh,Allegheny County,PA,15222,40.454865,-79.9817175,POOLS (OUTDOOR),2023-07-21T12:15:00,2023-07-25T12:45:00,INITIAL INSPECTION,f,1,MURPHY COLLEEN,2.6,,0,,,,7.6,,,50,t,t,t,t,t,t,2023-08-03
279167,207176,2531,GREENBRIAR CHASE CONDO POOL,1400 GREENBRIAR DRIVE,,South Park Township,SOUTH PARK,Allegheny County,PA,15129,40.29885,-79.9957485,POOL (CONDO OUTDOOR),2023-07-24T14:00:00,2023-07-25T14:30:00,INITIAL INSPECTION,f,1,NABLO MARIAH,1.4,,0,,,,7.4,,,45,t,t,t,t,t,t,2023-07-25
279168,207177,2537,BARRINGTON MANOR POOL,200 BARRINGTON DRIVE,,Collier Township,OAKDALE,Allegheny County,PA,15071,40.404852,-80.1479835,POOL (CONDO OUTDOOR),2023-07-24T15:00:00,2023-07-25T15:30:00,INITIAL INSPECTION,f,1,NABLO MARIAH,1,,0,,,,7.4,,,50,t,t,t,t,t,t,2023-08-11
279169,207182,2339,HIGHFIELD CROSSING APTS POOL,1200 HIGHFIELD COURT,,Bethel Park,BETHEL PARK,Allegheny County,PA,15102,40.310847,-80.065242,POOLS (OUTDOOR),2023-07-25T14:00:00,2023-07-25T14:30:00,FOLLOW UP INSPECTION,t,2,NABLO MARIAH,3.4,,0,,,,7.2,,,55,t,t,t,t,t,t,2023-07-25
279170,207183,11820,SADDLEWOOD COMMUNITY - WADING POOL,3625 WASHINGTON PIKE,,South Fayette Township,Bridgeville,Allegheny County,PA,15017,40.322898,-80.138835,WADING POOL SYSTEM,2023-07-25T12:00:00,2023-07-25T13:15:00,FOLLOW UP INSPECTION,t,2,ZIRNGIBL BARBARA,1.2,,1.8,,,,<7.0,,> 100,15,t,t,t,t,f,t,2023-08-25
279171,207200,11780,PRISM AT DIAMOND RIDGE POOL,1100 PRISM PLACE,,Moon Township,Coraopolis,Allegheny County,PA,15108,40.458456,-80.1822645,POOLS (OUTDOOR),2023-07-21T14:15:00,2023-07-26T14:50:00,INITIAL INSPECTION,t,1,MANOWN MARYANN,1,,0,,,,8.0,,50,64,t,t,f,t,f,t,
279172,207223,8816,PENNWOOD SQUARE POOL,601 A HAY STREET,,Wilkinsburg,Pittsburgh,Allegheny County,PA,15221,40.441275,-79.8877395,POOLS (OUTDOOR),2023-07-26T10:15:00,2023-07-27T11:15:00,INITIAL INSPECTION,t,1,MURPHY COLLEEN,4,,0,,,,7.4,,,80,t,t,f,t,t,t,2023-08-14
279173,207227,9337,HIGHPOINT FITNESS LAP POOL,1000 HIGBEE DRIVE,,Bethel Park,Bethel Park,Allegheny County,PA,15102,40.337505,-80.0215425,POOLS (INDOOR),2023-07-26T14:30:00,2023-07-27T15:00:00,FOLLOW UP INSPECTION,t,2,NABLO MARIAH,2.4,,0.4,,,,7.4,,,225,t,t,t,t,t,t,2023-07-28
279174,207233,2033,CRANE VILLAGE APTS POOL,651 OAKLYN COURT,,Pittsburgh,PITTSBURGH,Allegheny County,PA,15220,40.41513,-80.0341515,POOLS (OUTDOOR),2023-07-25T12:10:00,2023-07-27T12:35:00,FOLLOW UP INSPECTION,t,2,MANOWN MARYANN,4,,0.2,,,,7.6,,<30,,t,t,f,t,t,t,
279175,207290,414,OAK HILL APT POOL,280 BURROWS STREET,,Pittsburgh,PITTSBURGH,Allegheny County,PA,15213,40.439682,-79.970085,POOLS (OUTDOOR),2023-07-26T11:00:00,2023-07-31T11:30:00,FOLLOW UP INSPECTION,t,2,NABLO MARIAH,3.2,,0,,,,7.4,,0,60,t,t,t,t,t,t,2023-08-01
279176,207301,8996,HERITAGE HILLS POOL,1250 VILLAGE GREEN DRIVE,,Jefferson Hills,Clairton,Allegheny County,PA,15025,40.319388,-79.952202,POOLS (OUTDOOR),2023-07-28T12:30:00,2023-07-31T13:30:00,INITIAL INSPECTION,f,1,CONLEY FAON,4.2,4.2,0,0,,,7.3,7.3,,130,t,t,t,t,t,t,2023-08-03
279177,207309,748,COMFORT INN PITTSBURGH EAST POOL,699 RODI ROAD,,Wilkins Township,PITTSBURGH,Allegheny County,PA,15235,40.443066,-79.8263325,POOLS (INDOOR),2023-08-01T10:00:00,2023-08-01T11:00:00,FOLLOW UP INSPECTION,t,2,MUSA AMINATA,2.4,2.8,2,1.6,,,7.4,7.4,,,t,t,f,t,f,t,2023-08-04
279178,207347,2275,CAMP GUYASUTA POOL,300 23RD STREET EX EXTENSION,,O'Hara Township,PITTSBURGH,Allegheny County,PA,15238,40.496958,-79.911225,POOLS (OUTDOOR),2023-08-01T12:00:00,2023-08-02T13:00:00,FOLLOW UP INSPECTION,t,2,FREEMAN MICHELE,4.8,5.2,0.2,0.2,0,0,7.6,7.6,<50,450,t,t,t,t,f,t,2023-08-09
279179,207349,8137,CHERRY HILL HOA POOL,2100 CHERRY HILL DRIVE,,Collier Township,Presto,Allegheny County,PA,15142,,,POOL (CONDO OUTDOOR),2023-08-02T12:45:00,2023-08-02T13:15:00,INITIAL INSPECTION,t,1,ZIRNGIBL BARBARA,1.8,,0,,,,7.6,,60,,t,t,t,t,t,t,2023-08-31
279180,207366,2088,HAYMAKER SWIM & RACQUET CLUB POOL,106 PENN LEAR DRIVE,,Monroeville,MONROEVILLE,Allegheny County,PA,15146,40.400307,-79.7604705,POOLS (OUTDOOR),2023-07-31T11:30:00,2023-08-03T11:45:00,FOLLOW UP INSPECTION,t,2,MURPHY COLLEEN,,,,,,,,,,,t,t,f,t,t,t,2023-08-04
279181,207408,11581,RESIDENCE INN BY MARRIOTT POOL,3455 WILLIAM PENN HIGHWAY,,Wilkins Township,Pittsburgh,Allegheny County,PA,15235,40.431537,-79.81155,POOLS (INDOOR),2023-08-01T09:30:00,2023-08-04T10:00:00,FOLLOW UP INSPECTION,t,3,MUSA AMINATA,,,,,,,,,,,t,t,f,t,t,t,2023-11-14
279182,207410,373,FOX CHAPEL YACHT CLUB WADING POOL,1366 OLD FREEPORT ROAD,,O'Hara Township,PITTSBURGH,Allegheny County,PA,15238,40.485681,-79.8724755,WADING POOL SYSTEM,2023-08-03T09:30:00,2023-08-04T10:30:00,FOLLOW UP INSPECTION,t,2,FREEMAN MICHELE,0,0,0,0,0,0,7.2,7.2,<50,,t,t,f,t,t,f,2023-08-10
279183,207471,2019,REAM POOL/CITY OF PITTSBURGH,321 MERRIMAC STREET,,Pittsburgh,PITTSBURGH,Allegheny County,PA,15211,40.430835,-80.013132,POOLS (OUTDOOR),2023-08-03T12:50:00,2023-08-08T13:10:00,INITIAL INSPECTION,t,1,MANOWN MARYANN,1.5,,0,,,,7.0,,<30,450,t,t,t,t,f,t,
279184,207479,10522,HOME 2 SUITES POOL,8630 DUNCAN AVENUE,,McCandless,Pittsburgh,Allegheny County,PA,15237,40.561668,-80.0270325,POOLS (INDOOR),2023-08-02T09:00:00,2023-08-08T09:30:00,INITIAL INSPECTION,f,1,NOBBS SCOTT,1,,0.2,,,,7.4,,,,t,t,t,t,t,t,2023-08-16
279185,207508,49,FOX CHAPEL RACQUET CLUB WADING POOL,355 HUNT ROAD,,Fox Chapel,PITTSBURGH,Allegheny County,PA,15238,40.510764,-79.89246,WADING POOL SYSTEM,2023-08-04T12:00:00,2023-08-09T13:00:00,FOLLOW UP INSPECTION,t,4,FREEMAN MICHELE,2,2,0,0,0,0,7.2,7.2,<50,100,t,t,t,t,t,t,2023-08-09
279186,207509,2216,PITTSBURGH FIELD CLUB - WADING POOL,121 FIELD CLUB ROAD,,Fox Chapel,PITTSBURGH,Allegheny County,PA,15238,40.513113,-79.889895,WADING POOL SYSTEM,2023-08-07T13:00:00,2023-08-09T14:00:00,FOLLOW UP INSPECTION,t,4,FREEMAN MICHELE,2.6,2.6,0,0,0,0,7.2,7.2,<50,,t,t,t,t,t,t,2024-08-12
279187,207515,10522,HOME 2 SUITES POOL,8630 DUNCAN AVENUE,,McCandless,Pittsburgh,Allegheny County,PA,15237,40.561668,-80.0270325,POOLS (INDOOR),2023-08-09T09:30:00,2023-08-09T10:20:00,INITIAL INSPECTION,t,1,NOBBS SCOTT,1.2,,0.4,,,,7.4,,,40,t,t,f,t,t,t,2023-09-15
279188,207519,10979,THE VIEW NORTH HILLS POOL,1000 JOHNANNA DRIVE,,Ross Township,Pittsburgh,Allegheny County,PA,15237,40.547493,-80.014068,POOLS (OUTDOOR),2023-08-08T14:30:00,2023-08-09T15:30:00,FOLLOW UP INSPECTION,t,2,NOBBS SCOTT,,,,,,,,,,,t,t,f,t,t,t,2023-08-17
279189,207586,56,WINDWOOD PARKS / WATER SLIDE POOL,903 LAKE ROAD,,Marshall Township,BRADFORD WOODS,Allegheny County,PA,15015,40.628232,-80.09001,WATER SLIDE POOLS,2023-08-10T15:30:00,2023-08-11T15:50:00,FOLLOW UP INSPECTION,t,2,NOBBS SCOTT,,,,,,,,,,,t,t,f,t,t,t,
279190,207637,2464,HUNTING RIDGE POOL,401 MEETING HOUSE ROAD,,South Fayette Township,BRIDGEVILLE,Allegheny County,PA,15017,40.328181,-80.1268065,POOL (CONDO OUTDOOR),2023-08-10T09:45:00,2023-08-14T10:15:00,INITIAL INSPECTION,t,1,MUSA AMINATA,2.2,2.4,0,0,,,7.4,7.6,50>,500,t,t,t,t,t,t,2023-08-17
279191,207651,2183,WHITE OAK FARMS POOL,502 RIVERVIEW DRIVE,,White Oak,WHITE OAK,Allegheny County,PA,15131,40.322637,-79.798059,POOLS (OUTDOOR),2023-08-14T14:15:00,2023-08-15T14:45:00,INITIAL INSPECTION,t,1,LINDGREN ERIC,5.2,5.2,0.2,0.2,,,7.4,7.4,50,150,t,t,t,t,t,t,2023-08-15
279192,207655,2260,BROOK PARK - POOL,801 FASSINGER LANE,,McCandless,PITTSBURGH,Allegheny County,PA,15237,,,POOLS (OUTDOOR),2023-08-14T15:10:00,2023-08-15T15:25:00,FOLLOW UP INSPECTION,t,3,NOBBS SCOTT,,,,,,,,,,,t,t,f,t,t,t,2023-08-17
279193,207660,2442,MCKENZIE PLACE CONDO POOL,2500 KENZIE DRIVE,,ROBINSON TOWNSHIP,ROBINSON,Allegheny County,PA,15205,40.440006,-80.139294,POOL (CONDO OUTDOOR),2023-08-11T12:25:00,2023-08-15T12:45:00,FOLLOW UP INSPECTION,t,4,MANOWN MARYANN,7,,0,,,,7.6,,<30,80,t,t,f,t,t,t,2023-08-16
279194,207665,1159,DEER LAKES PARK SPRAY PAD,1090 BAILEY'S RUN ROAD,,Frazer Township,TARENTUM,Allegheny County,PA,15084,40.614372,-79.8147585,WADING POOL SYSTEM,2023-08-15T01:00:00,2023-08-15T01:45:00,FOLLOW UP INSPECTION,t,2,MUSA AMINATA,3.2,,0,,,,7.2,,50>,250,t,t,f,t,t,t,2023-08-16
279195,207706,10522,HOME 2 SUITES POOL,8630 DUNCAN AVENUE,,McCandless,Pittsburgh,Allegheny County,PA,15237,40.561668,-80.0270325,POOLS (INDOOR),2023-08-09T09:40:00,2023-08-16T10:35:00,INITIAL INSPECTION,f,1,NOBBS SCOTT,1.2,,,,,,7.4,,,40,t,t,t,t,t,t,2023-08-16
279196,207707,2067,MT VERNON APTS POOL,2300 SURREY  LANE,Managers Office,Elizabeth Township,MCKEESPORT,Allegheny County,PA,15135,40.290255,-79.82649,POOLS (OUTDOOR),2023-08-15T13:30:00,2023-08-16T14:20:00,INITIAL INSPECTION,t,1,LINDGREN ERIC,14,14,0,0,,,7.0,7.0,60,70,t,t,f,t,f,f,2023-08-16
279197,207714,2063,BUENA VISTA SWIMMING POOL,3333 FIRE STATION ROAD,,Elizabeth Township,BUENA VISTA,Allegheny County,PA,15018,40.275792,-79.7995485,POOLS (OUTDOOR),2023-08-11T13:45:00,2023-08-16T15:15:00,INITIAL INSPECTION,t,1,LINDGREN ERIC,5,5,0.2,0.2,,,7.6,7.6,30,300,t,t,f,t,t,t,
279198,207717,2243,CAMP DEER CREEK POOL,109 EISELE ROAD,,Indiana Township,INDIANOLA,Allegheny County,PA,15051,40.584222,-79.866999,POOLS (OUTDOOR),2023-08-16T13:30:00,2023-08-16T14:15:00,INITIAL INSPECTION,t,1,NABLO MARIAH,3.4,,0.2,,,,7.8,,,200,t,t,f,t,t,t,2023-08-17
279199,207718,10577,THE DISTRICT - POOL,1759 Waterfront PLACE,,Pittsburgh,Pittsburgh,Allegheny County,PA,15222,40.451589,-79.987347,POOLS (OUTDOOR),2023-08-16T14:30:00,2023-08-16T14:45:00,FOLLOW UP INSPECTION,t,2,NABLO MARIAH,1,,0,,,,7.8,,>30,80,t,t,f,t,t,t,2023-08-17
279200,207790,2487,SANDCASTLE / WET WILLIE'S POOL,1000 SANDCASTLE DRIVE,,West Homestead,HOMESTEAD,Allegheny County,PA,15120,40.397805,-79.9272225,WADING POOL SYSTEM,2023-08-08T12:00:00,2023-08-21T13:00:00,INITIAL INSPECTION,f,1,DAILY NATHAN,3.2,,0,,,,7.6,,<30,,t,t,t,t,t,t,2023-08-25
279201,207822,2124,GREEN OAKS COUNTRY CLUB POOL-WADING, VERONA ROAD,,Penn Hills,VERONA,Allegheny County,PA,15147,40.486086,-79.841331,WADING POOL SYSTEM,2023-08-22T11:00:00,2023-08-22T11:45:00,FOLLOW UP INSPECTION,t,4,MUSA AMINATA,,,,,,,,,,,t,t,f,t,t,t,2023-08-23
279202,207823,750,GREENBRIER VILLAGE APARTMENTS POOL,1701 GREENVALLEY DRIVE,,Scott Township,PITTSBURGH,Allegheny County,PA,15220,40.398012,-80.061876,POOLS (OUTDOOR),2023-08-22T11:00:00,2023-08-22T11:40:00,FOLLOW UP INSPECTION,t,4,ZIRNGIBL BARBARA,3.2,,0,,,,7.2,,50,110,t,t,f,t,f,t,2023-08-25
279203,207850,5802,FAIRFIELD INN & SUITES BY MARRIOTT-MCCANDLESS POOL,901 PROVIDENCE BOULEVARD,,McCandless,PITTSBURGH,Allegheny County,PA,15237,40.570578,-80.018901,POOLS (INDOOR),2023-08-22T10:00:00,2023-08-23T11:00:00,INITIAL INSPECTION,t,1,NOBBS SCOTT,,,,,4.5,,7.4,,,30,t,t,t,t,t,t,2023-08-25
279204,207908,9717,KAUFMANNS GRAND ON 5TH POOL,434 5TH AVENUE,,Pittsburgh,Pittsburgh,Allegheny County,PA,15219,40.439691,-79.9980705,POOLS (OUTDOOR),2023-08-21T10:00:00,2023-08-25T10:30:00,INITIAL INSPECTION,t,1,MURPHY COLLEEN,1,,0,,,,7.4,,,,t,t,t,t,t,f,2023-09-06
279205,207925,6982,PLEASANT HILLS APT POOL,500 E BRUCETON ROAD,,Pleasant Hills,PLEASANT HILLS,Allegheny County,PA,15236,40.329054,-79.9500375,POOLS (OUTDOOR),2023-08-24T03:00:00,2023-08-25T03:30:00,FOLLOW UP INSPECTION,t,3,MUSA AMINATA,,,,,,,,,,,t,t,f,t,t,t,2023-08-25
279206,207966,2336,PATHFINDER SCHOOL  POOL,50 DONATI ROAD,,Bethel Park,BETHEL PARK,Allegheny County,PA,15102,40.341987,-80.0486055,POOLS (SCHOOLS),2023-08-28T15:00:00,2023-08-29T15:30:00,INITIAL INSPECTION,t,1,NABLO MARIAH,5.2,,0,,,,8.0,,0,160,t,t,t,t,f,t,2023-10-20
279207,207973,2316,CHATEAU PERRY POOL,951 PERRY HIGHWAY,,Ross Township,PITTSBURGH,Allegheny County,PA,15237,40.535937,-80.037396,POOLS (OUTDOOR),2023-08-29T09:30:00,2023-08-29T09:40:00,FOLLOW UP INSPECTION,t,2,NOBBS SCOTT,,,,,,,,,,,t,t,f,t,t,t,2023-08-30
279208,207976,1280,BETHEL PARK HIGH SCHOOL POOL,309 CHURCH ROAD,,Bethel Park,BETHEL PARK,Allegheny County,PA,15102,40.333716,-80.042121,POOLS (SCHOOLS),2023-08-28T14:30:00,2023-08-29T15:00:00,INITIAL INSPECTION,t,1,NABLO MARIAH,2,1.2,0,0,,,7.6,7.8,0,,t,t,f,t,t,t,2023-10-20
279209,208241,1486,SHERATON PITTSBURGH AIRPORT HOTEL / POOL,1160 THORN RUN ROAD,,Moon Township,CORAOPOLIS,Allegheny County,PA,15108,40.501863,-80.2100205,POOLS (OUTDOOR),2023-09-01T14:25:00,2023-09-08T14:30:00,FOLLOW UP INSPECTION,t,2,MANOWN MARYANN,,,,,,,,,,,t,t,f,t,t,t,2023-09-11
279210,208243,8936,PARK WEST 205 APARTMENT POOL,1000 PARK WEST PLACE,,Robinson Township,Pittsburgh,Allegheny County,PA,15205,40.433139,-80.14266,POOLS (OUTDOOR),2023-09-01T14:45:00,2023-09-08T14:55:00,FOLLOW UP INSPECTION,t,2,MANOWN MARYANN,,,,,,,,,,,t,t,f,t,t,t,
279211,208268,10522,HOME 2 SUITES POOL,8630 DUNCAN AVENUE,,McCandless,Pittsburgh,Allegheny County,PA,15237,40.561668,-80.0270325,POOLS (INDOOR),2023-09-08T15:10:00,2023-09-11T15:25:00,FOLLOW UP INSPECTION,t,2,NOBBS SCOTT,,,,,,,,,,,t,t,f,t,t,t,2023-09-15
279212,208330,10759,COURTYARD BY MARRIOTT WEST HOMESTEAD - SPA,401 W WATERFRONT DRIVE,,West Homestead,Homestead,Allegheny County,PA,15120,40.405725,-79.920837,SPA/HOT TUB (INDOOR),2023-09-11T11:30:00,2023-09-12T12:00:00,FOLLOW UP INSPECTION,t,2,MUSA AMINATA,0,,0,,,,7.6,,,,t,t,f,t,f,f,2024-01-08
279213,208359,1996,IMPERIAL HOUSE CONDO POOL,5600 MUNHALL ROAD,,Pittsburgh,PITTSBURGH,Allegheny County,PA,15217,40.433562,-79.9264395,POOL (CONDO INDOOR),2023-09-12T14:00:00,2023-09-13T14:30:00,INITIAL INSPECTION,t,1,NABLO MARIAH,5,,0,,,,7.2,,,60,t,t,f,t,t,t,2024-01-11
279214,208746,7735,COMFORT INN SUITES - POOL,180 GAMMA  DRIVE,,O'Hara Township,Pittsburgh,Allegheny County,PA,15238,40.501836,-79.8603885,POOLS (INDOOR),2023-09-29T10:00:00,2023-10-04T10:30:00,INITIAL INSPECTION,f,1,FREEMAN MICHELE,0,0,0,0,0,0,0,0,0,0,t,t,t,t,t,t,2023-09-29
279215,208794,2025,PGH BRASHEAR HIGH SCHOOL - POOL,590 CRANE AVENUE,,Pittsburgh,PITTSBURGH,Allegheny County,PA,15216,40.418082,-80.0182215,POOLS (INDOOR),2023-10-05T11:40:00,2023-10-06T12:30:00,INITIAL INSPECTION,t,1,MANOWN MARYANN,3,,0,,,,7.4,,,600,t,t,f,t,t,t,2023-10-12
279216,208917,5443,THE YARDS @ 3 CROSSINGS - SPA,2625 RAILROAD STREET,,Pittsburgh,PITTSBURGH,Allegheny County,PA,15222,,,SPA/HOT TUB (OUTDOOR),2023-10-10T01:30:00,2023-10-12T02:00:00,INITIAL INSPECTION,f,1,MURPHY COLLEEN,,,,,,,,,,,t,t,t,t,t,t,2023-10-16
279217,209108,1280,BETHEL PARK HIGH SCHOOL POOL,309 CHURCH ROAD,,Bethel Park,BETHEL PARK,Allegheny County,PA,15102,40.333716,-80.042121,POOLS (SCHOOLS),2023-10-19T13:00:00,2023-10-20T13:45:00,FOLLOW UP INSPECTION,t,2,NABLO MARIAH,2.4,,0.2,,,,7.2,,,760,t,t,f,t,t,t,2023-10-20
279218,209129,7554,DOUBLETREE HOTEL POOL,8402 UNIVERSITY  BOULEVARD,,Moon Township,Coraopolis,Allegheny County,PA,15108,40.509072,-80.2243575,POOLS (INDOOR),2023-10-19T15:35:00,2023-10-20T16:25:00,INITIAL INSPECTION,t,1,MANOWN MARYANN,8.8,,0.6,,,,7.0,,,70,t,t,f,t,f,t,2025-02-07
279219,209155,215,JEWISH COMMUNITY CENTER SOUTH HILLS - POOL,345 KANE BOULEVARD,,Scott Township,PITTSBURGH,Allegheny County,PA,15243,40.375152,-80.085708,POOLS (INDOOR),2023-10-18T12:05:00,2023-10-23T13:30:00,INITIAL INSPECTION,f,1,ZIRNGIBL BARBARA,2.6,2.6,0.2,0.2,,,7.6,7.6,,1250,t,t,t,t,t,t,2023-11-07
279220,209270,1097,MCKNIGHT HOTEL - POOL,4575 MCKNIGHT ROAD,,Ross Township,PITTSBURGH,Allegheny County,PA,15237,40.504518,-80.0103645,POOLS (INDOOR),2023-10-19T14:00:00,2023-10-26T15:00:00,FOLLOW UP INSPECTION,t,4,NOBBS SCOTT,,,0.8,,,,,,,,t,t,t,t,t,t,
279221,209532,10317,WINCHESTER ASSOCIATION POOL,540 N NEVILLE STREET,,Pittsburgh,Pittsburgh,Allegheny County,PA,15213,40.449078,-79.9484265,POOL (CONDO INDOOR),2023-11-07T14:30:00,2023-11-08T15:00:00,INITIAL INSPECTION,f,1,NABLO MARIAH,4.2,,0,,,,7.8,,,60,t,t,t,t,t,t,2023-11-09
279222,209573,11581,RESIDENCE INN BY MARRIOTT POOL,3455 WILLIAM PENN HIGHWAY,,Wilkins Township,Pittsburgh,Allegheny County,PA,15235,40.431537,-79.81155,POOLS (INDOOR),2023-11-09T15:00:00,2023-11-13T15:30:00,FOLLOW UP INSPECTION,t,5,NABLO MARIAH,3,,0.2,,,,7.4,,,,t,t,t,t,t,t,2023-11-14
279223,209576,1077,BRENTMOOR AT PENN CENTER POOL,1100 PENN CENTER BOULEVARD,,Wilkins Township,PITTSBURGH,Allegheny County,PA,15235,40.424823,-79.8134715,POOLS (INDOOR),2023-11-09T15:30:00,2023-11-13T16:00:00,INITIAL INSPECTION,t,1,NABLO MARIAH,1,,0.2,,,,7.8,,,,t,t,t,t,t,t,2023-11-17
279224,209746,8556,UPPER ST CLAIR HIGH SCHOOL COMPETITION POOL ,1825 MCLAUGHLIN RUN  ROAD,,Upper St Clair Township,Pittsburgh,Allegheny County,PA,15241,40.334652,-80.0708085,POOLS (SCHOOLS),2023-11-20T13:00:00,2023-11-21T14:00:00,INITIAL INSPECTION,f,1,ZIRNGIBL BARBARA,3.2,3.2,0.2,0.2,,,7.2,7.2,,876,t,t,t,t,t,t,2023-11-30
279225,209775,9577,GOLDFISH SWIM SCHOOL,1115 FREEPORT ROAD,,O'Hara Township,Pittsburgh,Allegheny County,PA,15238,40.488246,-79.8819165,POOLS (INDOOR),2022-03-30T10:00:00,2023-11-21T11:00:00,FOLLOW UP INSPECTION,t,2,FREEMAN MICHELE,,,,,,,,,,,t,t,t,t,t,t,2023-11-22
279226,209795,2428,WEST ALLEGHENY SR HIGH SCHOOL - POOL,205 WEST ALLEGHENY ROAD,,North Fayette Township,IMPERIAL,Allegheny County,PA,15126,40.448799,-80.239788,POOLS (SCHOOLS),2023-11-20T13:40:00,2023-11-22T14:00:00,INITIAL INSPECTION,f,1,MANOWN MARYANN,2.6,,0,,,,7.4,,,620,t,t,t,t,t,t,2023-11-30
279227,209798,8616,SPRINGHILL SUITES - MARRIOTT  POOL,1000 REGIS AVENUE,,West Mifflin,Pittsburgh,Allegheny County,PA,15236,40.347081,-79.951662,POOLS (INDOOR),2023-11-20T12:40:00,2023-11-22T13:45:00,INITIAL INSPECTION,f,1,CONLEY FAON,3,3,0,0,,,7.4,7.4,,60,t,t,t,t,t,t,2023-11-30
279228,209799,2441,MCKEE ELEMENTARY SCHOOL - POOL,1501 OAKDALE ROAD,,North Fayette Township,OAKDALE,Allegheny County,PA,15071,40.415319,-80.193411,POOLS (SCHOOLS),2023-11-20T14:25:00,2023-11-22T15:05:00,INITIAL INSPECTION,t,1,MANOWN MARYANN,3.6,,0,,,,7.6,,,140,t,t,t,t,t,t,2023-11-30
279229,209851,2037,PGH ALLEGHENY K - 5 & 6 - 8 POOL,810 ARCH STREET,,Pittsburgh,PITTSBURGH,Allegheny County,PA,15212,40.453227,-80.0086545,POOLS (SCHOOLS),2023-11-21T13:45:00,2023-11-29T15:00:00,INITIAL INSPECTION,t,1,NOBBS SCOTT,2.8,2.4,0.2,0.2,,,7.4,7.4,,225,t,t,f,t,t,t,2024-01-19
279230,209897,1071,LA FITNESS SETTLERS RIDGE / SPA,400 SETTLERS RIDGE CENTER DRIVE,,ROBINSON TOWNSHIP,PITTSBURGH,Allegheny County,PA,15205,40.440303,-80.149959,SPA/HOT TUB (INDOOR),2023-11-28T13:20:00,2023-11-30T13:40:00,INITIAL INSPECTION,t,1,MANOWN MARYANN,6,,0,,,,7.4,,,,t,t,t,t,t,t,2024-01-12
279231,209943,10759,COURTYARD BY MARRIOTT WEST HOMESTEAD - SPA,401 W WATERFRONT DRIVE,,West Homestead,Homestead,Allegheny County,PA,15120,40.405725,-79.920837,SPA/HOT TUB (INDOOR),2023-12-01T02:00:00,2023-12-01T03:00:00,FOLLOW UP INSPECTION,t,3,MUSA AMINATA,0,,,,,,,,,,t,t,f,t,t,f,2024-01-08
279232,209989,2291,PINE-RICHLAND HIGH SCHOOL NAT - POOL,700 WARRENDALE ROAD,,Pine Township,GIBSONIA,Allegheny County,PA,15044,40.659237,-80.017164,POOLS (SCHOOLS),2023-12-04T12:00:00,2023-12-05T13:45:00,INITIAL INSPECTION,t,1,NOBBS SCOTT,1.6,1.6,0.2,0.2,,,7.4,7.4,,475,t,t,f,t,t,t,2024-01-26
279233,210049,855,BAIERL FAMILY YMCA  POOL - INDOOR,2565 NICHOLSON ROAD,,Franklin Park,SEWICKLEY,Allegheny County,PA,15143,40.609584,-80.1010035,POOLS (INDOOR),2023-12-08T09:00:00,2023-12-08T09:40:00,INITIAL INSPECTION,f,1,NOBBS SCOTT,,,,,,,,,,,t,t,t,t,t,t,2023-12-29
279234,210070,1097,MCKNIGHT HOTEL - POOL,4575 MCKNIGHT ROAD,,Ross Township,PITTSBURGH,Allegheny County,PA,15237,40.504518,-80.0103645,POOLS (INDOOR),2023-12-08T14:00:00,2023-12-11T14:30:00,FOLLOW UP INSPECTION,t,5,NOBBS SCOTT,,,0.2,,,,,,,,t,t,t,t,t,t,
279235,210083,2042,PGH PERRY HIGH SCHOOL  POOL,3875 PERRYSVILLE AVENUE,,Pittsburgh,PITTSBURGH,Allegheny County,PA,15214,40.489164,-80.0190315,POOLS (INDOOR),2023-12-08T13:00:00,2023-12-11T13:50:00,INITIAL INSPECTION,f,1,NOBBS SCOTT,1.4,1.2,0,0,,,7.8,7.8,,2400,t,t,t,t,t,t,2023-12-29
